Index,Id,Name,Location,OZONE_PPM,EpochTime,PM2_5_daily_max,PM2_5_daily_mean,OZONE,CO_PPM,PM25B_UG_M3_daily_mean,OZONE_PPM_daily_median,CO_PPB,PM25B_UG_M3,OZONE_daily_max,OZONE2_PPM,NO_PPB,OZONE_daily_mean,PM25T_UG_M3,PM2_5,OZONE2_PPM_daily_median,PM25B_UG_M3_daily_max,OZONE_PPM_daily_max,SO2_PPB,OZONE_PPM_daily_mean,OZONE_daily_median,PM25B_UG_M3_daily_median,PM10_UG_M3,PM2_5_daily_median,OZONE2_PPM_daily_mean,NO2_PPB,OZONE2_PPM_daily_max,PM10B_UG_M3,Latitude,Longitude
2641,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473402600,,,,,,,119.8,,,,,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2642,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473406200,,,,,,,118.4,,,,0,,,,,,,,,,,,,,,,,40.46542,-79.960757
2643,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473409800,,,,,,,119.9,,,,0.1,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2644,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473413400,,,,,,,124.2,,,,0,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2645,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473417000,,,,,,,145.6,,,,0.4,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2646,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473420600,,,,,,,186.8,,,,0.9,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2647,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473424200,,,,,,,195.6,,,,2,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2648,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473427800,,,,,,,183.3,,,,2.4,,,,,,,0.6,,,,,,,,,,40.46542,-79.960757
2649,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473431400,,,,,,,171,,,,1.4,,,,,,,0.8,,,,,,,,,,40.46542,-79.960757
2650,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473435000,,,,,,,172.2,,,,1.6,,,,,,,1,,,,,,,,,,40.46542,-79.960757
2651,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473438600,,,,,,,172.6,,,,1.8,,,,,,,1.1,,,,,,,,,,40.46542,-79.960757
2652,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473442200,,,,,,,175.4,,,,0.9,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2653,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473445800,,,,,,,171.9,,,,0.8,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2654,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473449400,,,,,,,180.1,,,,0.8,,,,,,,0.6,,,,,,,,,,40.46542,-79.960757
2655,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473453000,,,,,,,185.9,,,,1.1,,,,,,,0.5,,,,,,,,,,40.46542,-79.960757
2656,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473456600,,,,,,,229,,,,0.7,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2657,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473460200,,,,,,,251.3,,,,1.5,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2658,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473463800,,,,,,,287,,,,0.8,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2659,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473467400,,,,,,,252.8,,,,1.2,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2660,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473471000,,,,,,,199.6,,,,0.5,,,,,,,0.6,,,,,,,,,,40.46542,-79.960757
2661,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473474600,,,,,,,167.9,,,,0.2,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2662,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473478200,,,,,,,170.8,,,,0.2,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2663,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473481800,,,,,,,164.4,,,,0.3,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2664,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473485400,,,,,,,,,,,0.1,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2665,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473489000,,,,,,,167.3,,,,,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2666,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473492600,,,,,,,162.8,,,,0.1,,,,,,,,,,,,,,,,,40.46542,-79.960757
2667,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473496200,,,,,,,154.6,,,,0.1,,,,,,,0.5,,,,,,,,,,40.46542,-79.960757
2668,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473499800,,,,,,,162.4,,,,0.6,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2669,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473503400,,,,,,,169.2,,,,0.4,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2670,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473507000,,,,,,,179.1,,,,1.3,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2671,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473510600,,,,,,,191.9,,,,1.9,,,,,,,0.7,,,,,,,,,,40.46542,-79.960757
2672,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473514200,,,,,,,188,,,,1.7,,,,,,,0.8,,,,,,,,,,40.46542,-79.960757
2673,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473517800,,,,,,,191.3,,,,0.7,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2674,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473521400,,,,,,,193,,,,0.4,,,,,,,0.7,,,,,,,,,,40.46542,-79.960757
2675,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473525000,,,,,,,182.9,,,,0.3,,,,,,,0.8,,,,,,,,,,40.46542,-79.960757
2676,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473528600,,,,,,,182.1,,,,0.3,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2677,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473532200,,,,,,,177,,,,0.3,,,,,,,1.1,,,,,,,,,,40.46542,-79.960757
2678,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473535800,,,,,,,176.3,,,,0.2,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2679,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473539400,,,,,,,177.6,,,,0.3,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2680,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473543000,,,,,,,178.6,,,,0.3,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2681,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473546600,,,,,,,184.7,,,,0.2,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2682,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473550200,,,,,,,196.8,,,,0.2,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2683,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473553800,,,,,,,203.2,,,,0.1,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2684,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473557400,,,,,,,115.3,,,,0.1,,,,,,,,,,,,,,,,,40.46542,-79.960757
2685,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473561000,,,,,,,110.5,,,,0,,,,,,,,,,,,,,,,,40.46542,-79.960757
2686,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473564600,,,,,,,115.4,,,,0.1,,,,,,,,,,,,,,,,,40.46542,-79.960757
2687,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473568200,,,,,,,107.7,,,,0,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2688,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473571800,,,,,,,,,,,0,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2689,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473575400,,,,,,,109.3,,,,,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2690,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473579000,,,,,,,113,,,,0,,,,,,,,,,,,,,,,,40.46542,-79.960757
2691,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473582600,,,,,,,119.6,,,,0,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2692,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473586200,,,,,,,122.7,,,,0,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2693,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473589800,,,,,,,125.8,,,,0.1,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2694,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473593400,,,,,,,131.8,,,,0.2,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2695,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473597000,,,,,,,139,,,,0.3,,,,,,,0.5,,,,,,,,,,40.46542,-79.960757
2696,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473600600,,,,,,,142.2,,,,0.4,,,,,,,0.6,,,,,,,,,,40.46542,-79.960757
2697,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473604200,,,,,,,148.9,,,,0.5,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2698,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473607800,,,,,,,147.2,,,,0.4,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2699,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473611400,,,,,,,146.2,,,,0.2,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2700,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473615000,,,,,,,145.5,,,,0.2,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2701,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473618600,,,,,,,146.5,,,,0.2,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2702,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473622200,,,,,,,146.4,,,,0.2,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2703,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473625800,,,,,,,150.3,,,,0.4,,,,,,,0.5,,,,,,,,,,40.46542,-79.960757
2704,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473629400,,,,,,,148.1,,,,0.2,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2705,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473633000,,,,,,,159,,,,0.1,,,,,,,0.6,,,,,,,,,,40.46542,-79.960757
2706,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473636600,,,,,,,199.9,,,,0.1,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2707,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473640200,,,,,,,254.2,,,,0,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2708,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473643800,,,,,,,246.5,,,,0.1,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2709,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473647400,,,,,,,253.9,,,,0,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2710,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473651000,,,,,,,253.7,,,,0.1,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2711,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473654600,,,,,,,240.3,,,,0.1,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2712,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473658200,,,,,,,,,,,0.1,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2713,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473661800,,,,,,,215.1,,,,,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2714,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473665400,,,,,,,214.1,,,,0.3,,,,,,,,,,,,,,,,,40.46542,-79.960757
2715,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473669000,,,,,,,208.2,,,,0.1,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2716,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473672600,,,,,,,212.4,,,,2.6,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2717,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473676200,,,,,,,232.1,,,,5.6,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2718,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473679800,,,,,,,302.2,,,,16.1,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2719,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473683400,,,,,,,296.6,,,,15.4,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2720,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473687000,,,,,,,265,,,,10.6,,,,,,,,,,,,,,,,,40.46542,-79.960757
2721,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473690600,,,,,,,353.8,,,,10.7,,,,,,,1.5,,,,,,,,,,40.46542,-79.960757
2722,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473694200,,,,,,,224.7,,,,4,,,,,,,2.2,,,,,,,,,,40.46542,-79.960757
2723,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473697800,,,,,,,172.2,,,,1.6,,,,,,,1.7,,,,,,,,,,40.46542,-79.960757
2724,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473701400,,,,,,,159.9,,,,0.5,,,,,,,1,,,,,,,,,,40.46542,-79.960757
2725,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473705000,,,,,,,144.1,,,,0.5,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2726,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473708600,,,,,,,151.4,,,,0.6,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2727,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473712200,,,,,,,149.3,,,,0.5,,,,,,,1,,,,,,,,,,40.46542,-79.960757
2728,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473715800,,,,,,,154.8,,,,0.4,,,,,,,0.8,,,,,,,,,,40.46542,-79.960757
2729,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473719400,,,,,,,153.6,,,,0.3,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2730,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473723000,,,,,,,218.6,,,,0.1,,,,,,,1.1,,,,,,,,,,40.46542,-79.960757
2731,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473726600,,,,,,,337.6,,,,0.2,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2732,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473730200,,,,,,,335.4,,,,0.1,,,,,,,0.7,,,,,,,,,,40.46542,-79.960757
2733,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473733800,,,,,,,319.4,,,,0.1,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2734,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473737400,,,,,,,308,,,,0.2,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2735,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473741000,,,,,,,281.8,,,,0.4,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2736,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473744600,,,,,,,,,,,1.1,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2737,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473748200,,,,,,,248,,,,,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2738,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473751800,,,,,,,240.1,,,,0.5,,,,,,,,,,,,,,,,,40.46542,-79.960757
2739,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473755400,,,,,,,245.3,,,,1.2,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2740,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473759000,,,,,,,270.3,,,,5.1,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2741,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473762600,,,,,,,335.5,,,,12.2,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2742,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473766200,,,,,,,508.6,,,,27.3,,,,,,,0.7,,,,,,,,,,40.46542,-79.960757
2743,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473769800,,,,,,,639.9,,,,42.7,,,,,,,1.3,,,,,,,,,,40.46542,-79.960757
2744,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473773400,,,,,,,527.3,,,,27.7,,,,,,,1.6,,,,,,,,,,40.46542,-79.960757
2745,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473777000,,,,,,,252,,,,4.7,,,,,,,1.5,,,,,,,,,,40.46542,-79.960757
2746,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473780600,,,,,,,216.3,,,,2.1,,,,,,,1.5,,,,,,,,,,40.46542,-79.960757
2747,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473784200,,,,,,,166.7,,,,0.5,,,,,,,1.1,,,,,,,,,,40.46542,-79.960757
2748,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473787800,,,,,,,156.5,,,,0.5,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2749,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473791400,,,,,,,153.3,,,,0.6,,,,,,,1.5,,,,,,,,,,40.46542,-79.960757
2750,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473795000,,,,,,,155.4,,,,0.4,,,,,,,0.8,,,,,,,,,,40.46542,-79.960757
2751,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473798600,,,,,,,153.6,,,,0.3,,,,,,,0.7,,,,,,,,,,40.46542,-79.960757
2752,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473802200,,,,,,,158.8,,,,0.3,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2753,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473805800,,,,,,,155.3,,,,0.2,,,,,,,0.6,,,,,,,,,,40.46542,-79.960757
2754,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473809400,,,,,,,200.1,,,,0.1,,,,,,,1.7,,,,,,,,,,40.46542,-79.960757
2755,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473813000,,,,,,,292.8,,,,0.1,,,,,,,1.4,,,,,,,,,,40.46542,-79.960757
2756,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473816600,,,,,,,331.5,,,,0.1,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2757,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473820200,,,,,,,341.4,,,,0.1,,,,,,,0.6,,,,,,,,,,40.46542,-79.960757
2758,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473823800,,,,,,,323,,,,0.2,,,,,,,0.5,,,,,,,,,,40.46542,-79.960757
2759,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473827400,,,,,,,324.6,,,,0.1,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2760,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473831000,,,,,,,,,,,0.1,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2761,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473834600,,,,,,,368.5,,,,,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2762,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473838200,,,,,,,390.6,,,,0.4,,,,,,,,,,,,,,,,,40.46542,-79.960757
2763,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473841800,,,,,,,437,,,,1.1,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2764,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473845400,,,,,,,466.1,,,,5,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2765,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473849000,,,,,,,593.6,,,,17.7,,,,,,,0.5,,,,,,,,,,40.46542,-79.960757
2766,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473852600,,,,,,,772.5,,,,36.6,,,,,,,0.8,,,,,,,,,,40.46542,-79.960757
2767,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473856200,,,,,,,825.6,,,,,,,,,,,1,,,,,,,,,,40.46542,-79.960757
2768,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473859800,,,,,,,593,,,,34.4,,,,,,,1.4,,,,,,,,,,40.46542,-79.960757
2769,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473863400,,,,,,,343.8,,,,8.8,,,,,,,2.2,,,,,,,,,,40.46542,-79.960757
2770,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473867000,,,,,,,273.6,,,,3.5,,,,,,,3.1,,,,,,,,,,40.46542,-79.960757
2771,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473870600,,,,,,,221.1,,,,1.5,,,,,,,2,,,,,,,,,,40.46542,-79.960757
2772,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473874200,,,,,,,187.3,,,,0.4,,,,,,,1.7,,,,,,,,,,40.46542,-79.960757
2773,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473877800,,,,,,,185.3,,,,0.2,,,,,,,2.2,,,,,,,,,,40.46542,-79.960757
2774,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473881400,,,,,,,210,,,,0.3,,,,,,,0.9,,,,,,,,,,40.46542,-79.960757
2775,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473885000,,,,,,,201.7,,,,0.7,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2776,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473888600,,,,,,,205,,,,0.4,,,,,,,0.4,,,,,,,,,,40.46542,-79.960757
2777,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473892200,,,,,,,184.5,,,,0.2,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2778,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473895800,,,,,,,155.5,,,,0.1,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2779,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473899400,,,,,,,156.2,,,,0.1,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2780,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473903000,,,,,,,149.9,,,,0.1,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2781,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473906600,,,,,,,163.6,,,,0.1,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2782,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473910200,,,,,,,158.1,,,,0.1,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2783,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473913800,,,,,,,156.9,,,,0,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2784,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473917400,,,,,,,,,,,0.1,,,,,,,0.1,,,,,,,,,,40.46542,-79.960757
2785,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473921000,,,,,,,142.8,,,,,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2786,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473924600,,,,,,,136.9,,,,0.1,,,,,,,,,,,,,,,,,40.46542,-79.960757
2787,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473928200,,,,,,,143.2,,,,0,,,,,,,0.3,,,,,,,,,,40.46542,-79.960757
2788,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473931800,,,,,,,148.6,,,,0.2,,,,,,,0.2,,,,,,,,,,40.46542,-79.960757
2789,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473935400,,,,,,,152.8,,,,0.7,,,,,,,0.5,,,,,,,,,,40.46542,-79.960757
2790,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473939000,,,,,,,170.9,,,,4,,,,,,,1.6,,,,,,,,,,40.46542,-79.960757
2791,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473942600,,,,,,,171.8,,,,4.5,,,,,,,2.3,,,,,,,,,,40.46542,-79.960757
2792,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473946200,,,,,,,176.8,,,,4.8,,,,,,,2.6,,,,,,,,,,40.46542,-79.960757
2793,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473949800,,,,,,,,,,,7.6,,,,,,,3.2,,,,,,,,,,40.46542,-79.960757
2794,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473953400,,,,,,,127.5,,,,,,,,,,,,,,,,,,,,,40.46542,-79.960757
2795,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473957000,,,,,,,127.1,,,,,,,,,,,7.1,,,,,,,,,,40.46542,-79.960757
2796,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473960600,,,,,,,127,,,,5.6,,,,,,,7.5,,,,,,,,,,40.46542,-79.960757
2797,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473964200,,,,,,,119.6,,,,3.9,,,,,,,7,,,,,,,,,,40.46542,-79.960757
2798,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473967800,,,,,,,123.5,,,,2.2,,,,,,,6.2,,,,,,,,,,40.46542,-79.960757
2799,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473971400,,,,,,,124.1,,,,1.5,,,,,,,6.2,,,,,,,,,,40.46542,-79.960757
2800,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473975000,,,,,,,127.8,,,,2,,,,,,,9.1,,,,,,,,,,40.46542,-79.960757
2801,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473978600,,,,,,,134.3,,,,1,,,,,,,8.4,,,,,,,,,,40.46542,-79.960757
2802,27,Lawrenceville 2 ACHD,[40.46542# -79.960757],,1473982200,,,,,,,145.8,,,,0.1,,,,,,,5.8,,,,,,,,,,40.46542,-79.960757
